,Classifier,Target,Choice,Edge,Feature Selection,Type of feature,Percentage,Refit Metric,Node_weights,Factor,Subtracted_value,Num edges,% Positive edges,balanced_accuracy,accuracy,f1_weighted,roc_auc_ovr_weighted
0,SVC,Agreeableness,test throw median,num_streamlines,solver,pearson,17.92717086834734,balanced_accuracy,avg,100,10,640,100.0,0.5025862068965516,0.5306122448979592,0.37837837837837834,0.4862068965517241
1,SVC,Agreeableness,test throw median,num_streamlines,solver,pearson,17.92717086834734,accuracy,avg,100,10,640,100.0,0.5025862068965516,0.5306122448979592,0.37837837837837834,0.4862068965517241
2,SVC,Agreeableness,test throw median,num_streamlines,solver,pearson,17.92717086834734,f1_weighted,avg,100,10,640,100.0,0.5025862068965516,0.5306122448979592,0.37837837837837834,0.4862068965517241
3,SVC,Agreeableness,test throw median,num_streamlines,solver,pearson,17.92717086834734,roc_auc_ovr_weighted,avg,100,10,640,100.0,0.5120689655172413,0.5510204081632653,0.3529411764705882,0.45689655172413796
4,SVC,Agreeableness,keep median,num_streamlines,solver,pearson,17.92717086834734,balanced_accuracy,avg,100,10,640,100.0,0.5095238095238095,0.532258064516129,0.3829787234042553,0.5343915343915344
5,SVC,Agreeableness,keep median,num_streamlines,solver,pearson,17.92717086834734,accuracy,avg,100,10,640,100.0,0.5095238095238095,0.532258064516129,0.3829787234042553,0.5343915343915344
6,SVC,Agreeableness,keep median,num_streamlines,solver,pearson,17.92717086834734,f1_weighted,avg,100,10,640,100.0,0.5095238095238095,0.532258064516129,0.3829787234042553,0.5343915343915344
7,SVC,Agreeableness,keep median,num_streamlines,solver,pearson,17.92717086834734,roc_auc_ovr_weighted,avg,100,10,640,100.0,0.5338624338624338,0.5645161290322581,0.37209302325581395,0.5851851851851853
8,RF,Agreeableness,test throw median,num_streamlines,solver,pearson,17.92717086834734,balanced_accuracy,avg,100,10,640,100.0,0.48103448275862065,0.5510204081632653,0.15384615384615383,0.5620689655172414
9,RF,Agreeableness,test throw median,num_streamlines,solver,pearson,17.92717086834734,accuracy,avg,100,10,640,100.0,0.48879310344827587,0.5510204081632653,0.21428571428571425,0.4672413793103448
10,RF,Agreeableness,test throw median,num_streamlines,solver,pearson,17.92717086834734,f1_weighted,avg,100,10,640,100.0,0.44655172413793104,0.5102040816326531,0.14285714285714288,0.49482758620689654
11,RF,Agreeableness,test throw median,num_streamlines,solver,pearson,17.92717086834734,roc_auc_ovr_weighted,avg,100,10,640,100.0,0.47155172413793106,0.5306122448979592,0.20689655172413793,0.4758620689655172
12,RF,Agreeableness,keep median,num_streamlines,solver,pearson,17.92717086834734,balanced_accuracy,avg,100,10,640,100.0,0.4597883597883598,0.5,0.20512820512820512,0.49947089947089945
13,RF,Agreeableness,keep median,num_streamlines,solver,pearson,17.92717086834734,accuracy,avg,100,10,640,100.0,0.44973544973544977,0.4838709677419355,0.23809523809523808,0.4661375661375662
14,RF,Agreeableness,keep median,num_streamlines,solver,pearson,17.92717086834734,f1_weighted,avg,100,10,640,100.0,0.4841269841269841,0.532258064516129,0.17142857142857143,0.43597883597883597
15,RF,Agreeableness,keep median,num_streamlines,solver,pearson,17.92717086834734,roc_auc_ovr_weighted,avg,100,10,640,100.0,0.43703703703703706,0.4838709677419355,0.1111111111111111,0.4793650793650794
16,MLP,Agreeableness,test throw median,num_streamlines,solver,pearson,17.92717086834734,balanced_accuracy,avg,100,10,640,100.0,0.4508620689655172,0.46938775510204084,0.35,0.5172413793103448
17,MLP,Agreeableness,test throw median,num_streamlines,solver,pearson,17.92717086834734,accuracy,avg,100,10,640,100.0,0.5258620689655172,0.5306122448979592,0.46511627906976744,0.4948275862068965
18,MLP,Agreeableness,test throw median,num_streamlines,solver,pearson,17.92717086834734,f1_weighted,avg,100,10,640,100.0,0.5103448275862069,0.5306122448979592,0.41025641025641024,0.5172413793103448
19,MLP,Agreeableness,test throw median,num_streamlines,solver,pearson,17.92717086834734,roc_auc_ovr_weighted,avg,100,10,640,100.0,0.5025862068965516,0.5306122448979592,0.37837837837837834,0.5155172413793103
20,MLP,Agreeableness,keep median,num_streamlines,solver,pearson,17.92717086834734,balanced_accuracy,avg,100,10,640,100.0,0.5322751322751322,0.5483870967741935,0.44000000000000006,0.5650793650793651
21,MLP,Agreeableness,keep median,num_streamlines,solver,pearson,17.92717086834734,accuracy,avg,100,10,640,100.0,0.5978835978835979,0.6129032258064516,0.52,0.6158730158730159
22,MLP,Agreeableness,keep median,num_streamlines,solver,pearson,17.92717086834734,f1_weighted,avg,100,10,640,100.0,0.4809523809523809,0.5,0.36734693877551017,0.5756613756613758
23,MLP,Agreeableness,keep median,num_streamlines,solver,pearson,17.92717086834734,roc_auc_ovr_weighted,avg,100,10,640,100.0,0.5280423280423281,0.5483870967741935,0.4166666666666667,0.5968253968253968
